Glyph Code: ec43daf45da57e20e446b052e1d3ce17, Text: n, Unicode: 110, Font Size: 11.039999999999992, Position: (126.8928, 193.39000000000001), Page: 0
Glyph Code: 354665bd52b138f4a4b2b67a992cafbb, Text: s, Unicode: 115, Font Size: 11.039999999999992, Position: (132.87648, 193.39000000000001), Page: 0
Glyph Code: ae280c983f09af608e0369229e3c6025, Text: o, Unicode: 111, Font Size: 11.039999999999992, Position: (137.19312, 193.39000000000001), Page: 0
Glyph Code: 3c3c1a13623780cb291f04ba9c8a0e72, Text: n, Unicode: 110, Font Size: 11.039999999999992, Position: (143.17680000000001, 193.39000000000001), Page: 0
Glyph Code: 1e28433ee8354990bff54039f355e20c, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (148.93968, 193.39000000000001), Page: 0
Glyph Code: c187b0a2ec45fecf3327402edb8db7a1, Text: n, Unicode: 110, Font Size: 11.039999999999992, Position: (154.44864, 193.39000000000001), Page: 0
Glyph Code: d8281c0353cfeb51d7d2e36b49a32651, Text: t, Unicode: 116, Font Size: 11.039999999999992, Position: (160.43232, 193.39000000000001), Page: 0
Glyph Code: 545baa8e19c327bcae1f8f7a43584527, Text: s, Unicode: 115, Font Size: 11.039999999999992, Position: (164.26319999999998, 193.39000000000001), Page: 0
Glyph Code: 7a93750a11a82d93cc2910baa1061b90, Text: ), Unicode: 41, Font Size: 11.039999999999992, Position: (168.59087999999997, 193.39000000000001), Page: 0
Glyph Code: 86571fe18e18395f003ef8686754e180, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (171.91, 193.39000000000001), Page: 0
Glyph Code: fa69929c7f0f42ecb042db74b49f7441, Text: क, Unicode: 2325, Font Size: 11.039999999999992, Position: (72.024, 174.99448), Page: 0
Glyph Code: 46cfdbf3074db73b2bd638fa08e20970, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (80.664, 177.07000000000002), Page: 0
Glyph Code: 3e84ab1e9f7ace850f9cc60cd8511a49, Text: च, Unicode: 2330, Font Size: 11.039999999999992, Position: (72.024, 156.01448), Page: 0
Glyph Code: c876f4e51f7ad4e04984d48226bb16b4, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (79.704, 158.09), Page: 0
Glyph Code: eda17e9ecc92fdd3dbe02ffebb06747a, Text: ट, Unicode: 2335, Font Size: 11.039999999999992, Position: (72.024, 137.05447999999998), Page: 0
Glyph Code: f588bbc84ddef2ce9460633035d85030, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (78.264, 139.13), Page: 0
Glyph Code: 12149323c39469d6504663b0cada83f5, Text: त, Unicode: 2340, Font Size: 11.039999999999992, Position: (72.024, 118.09448), Page: 0
Glyph Code: 549a8522784355d695a39e83cf559e3f, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (79.224, 120.17), Page: 0
Glyph Code: 17fa31b828d6a9543203ebf907f44e24, Text: प, Unicode: 2346, Font Size: 11.040000000000006, Position: (72.024, 99.13448), Page: 0
Glyph Code: 30a780f86dd114f3bdbe5c4444c23fee, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (78.504, 101.21), Page: 0
Glyph Code: 4a5c0c51ea45655989ccbd7f4d38612e, Text: य, Unicode: 2351, Font Size: 11.040000000000006, Position: (72.024, 80.17248), Page: 0
Glyph Code: a6032b9b804c9f1eb5e0cf5bf0fe7489, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (79.464, 82.24799999999999), Page: 0
Glyph Code: ab8a3c7d8e944ed2525fffb923874516, Text: p, Unicode: 112, Font Size: 11.040000000000006, Position: (117.41, 100.97), Page: 0
Glyph Code: d12a7b629548445fdf8f93fe2ac6875f, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (123.17, 100.97), Page: 0
Glyph Code: 5e35b32e4180bede66d44c6a9631ad1e, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (128.45, 100.97), Page: 0
Glyph Code: c1e84c83be882dc0feabd958c4f2fc83, Text: T, Unicode: 84, Font Size: 11.039999999999992, Position: (117.41, 138.89000000000001), Page: 0
Glyph Code: 2d9b48d7c6cbd0e3da57870c351c87bb, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (122.68997999999999, 138.89000000000001), Page: 0
Glyph Code: a40d60ef8e551778630dc64a627eac3b, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (127.97, 138.89000000000001), Page: 0
Glyph Code: 5e6f107c6d55b0ab22e4e98eb6c330f5, Text: y, Unicode: 121, Font Size: 11.040000000000006, Position: (117.41, 82.008), Page: 0
Glyph Code: ea7265bb0af917cddb7d6b44845fb16f, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (122.45002, 82.008), Page: 0
Glyph Code: a800d7f088f242fbff179c66a6a64238, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (127.73, 82.008), Page: 0
Glyph Code: ff48473db5bdd665134b7590f297bfaf, Text: t, Unicode: 116, Font Size: 11.040000000000006, Position: (117.41, 119.92999999999999), Page: 0
Glyph Code: 79a70175f206f35955bf02438a966684, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (121.00999999999999, 119.92999999999999), Page: 0
Glyph Code: dfbd0b8df8106ed328665aaa05c2633c, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (126.29, 119.92999999999999), Page: 0
Glyph Code: f0de8ccc9196f112c3ef9bb26d9aca23, Text: ख, Unicode: 2326, Font Size: 11.039999999999992, Position: (185.11, 174.99448), Page: 0
Glyph Code: 9d9e7a0736ede31977a562dbf23c0ecc, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (194.23, 177.07000000000002), Page: 0
Glyph Code: 3f55eaec4f3a4cb89f7e15162f68247d, Text: छ, Unicode: 2331, Font Size: 11.039999999999992, Position: (185.11, 156.01448), Page: 0
Glyph Code: c3e301fb803dc7290ee1a5588c7825dd, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (193.75, 158.09), Page: 0
Glyph Code: 0c2106af37192be5d39440e5798d331c, Text: ठ, Unicode: 2336, Font Size: 11.039999999999992, Position: (185.11, 137.05447999999998), Page: 0
Glyph Code: 4476bdea5321765af1f5494ab9ebc981, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (192.07, 139.13), Page: 0
Glyph Code: 8ad483c09cc937db5117fc01ec65c73f, Text: थ, Unicode: 2341, Font Size: 11.039999999999992, Position: (185.11, 118.09448), Page: 0
Glyph Code: 3da9738858d9afd068455aa3b6ba4115, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (192.79, 120.17), Page: 0
Glyph Code: c5c9f1041b49e7ebb3033b72aba2c601, Text: फ, Unicode: 2347, Font Size: 11.040000000000006, Position: (185.11, 99.13448), Page: 0
Glyph Code: 4104badfcc056df6a4362a94e52013c2, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (193.75, 101.21), Page: 0
Glyph Code: 4c76a6ea8a1e3ad49bf69e8126023483, Text: र, Unicode: 2352, Font Size: 11.040000000000006, Position: (185.11, 80.17248), Page: 0
Glyph Code: 169bbde8ecb6456182881d4859b26558, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (190.15, 82.24799999999999), Page: 0
Glyph Code: e3fe12f1df8bb71d8a9292c3650dc8e0, Text:  , Unicode: 32, Font Size: 11.04, Position: (97.248, 25.344), Page: 0
Glyph Code: 6a2301e8e30a2932805ea495449c0739, Text: k, Unicode: 107, Font Size: 11.039999999999992, Position: (230.5, 177.07000000000002), Page: 0
Glyph Code: a2cae7ecf81213fdd0c4af6ed95b8b7d, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (235.5232, 177.07000000000002), Page: 0
Glyph Code: 51890bf9fce414f5066924135803e660, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (241.3192, 177.07000000000002), Page: 0
Glyph Code: 3f1a011ba9f8b9ba3edff671459a6808, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (246.58, 177.07000000000002), Page: 0
Glyph Code: b1bc14b2f85bcdfe14ae0ff3160cbf53, Text: c, Unicode: 99, Font Size: 11.039999999999992, Position: (230.5, 158.09), Page: 0
Glyph Code: 0cf2560eca4cc664db7e8c83683e3d5f, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (235.05952, 158.09), Page: 0
Glyph Code: f90efe46587c467e12f2b2a4f804d3fc, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (240.8224, 158.09), Page: 0
Glyph Code: b4bc591119a53295086c7cea758e93d3, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (246.58528, 158.09), Page: 0
Glyph Code: cac948ff19261ac2b39d0202251b0a7e, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (251.86, 158.09), Page: 0
Glyph Code: 5dd53c8f2c5338e4fbf0d87d99266274, Text: T, Unicode: 84, Font Size: 11.039999999999992, Position: (230.5, 138.89000000000001), Page: 0
Glyph Code: 8a29b46264b873b72dd3f2a2e7d8072c, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (235.77712, 138.89000000000001), Page: 0
Glyph Code: afb3f05dbeec2a1dfc3cd3ef63b6e49f, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (241.54, 138.89000000000001), Page: 0
Glyph Code: 02a7c11afe50c230438346c123df4e33, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (246.82, 138.89000000000001), Page: 0
Glyph Code: c05324ef390853c1c2f8dd04dcf99dbe, Text: t, Unicode: 116, Font Size: 11.040000000000006, Position: (230.5, 119.92999999999999), Page: 0
Glyph Code: a6a6a69bfc5ad9746a8cb5a3c03d555c, Text: h, Unicode: 104, Font Size: 11.040000000000006, Position: (234.09904, 119.92999999999999), Page: 0
Glyph Code: 49ef6143565ee0e44d1119263b674469, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (239.86192, 119.92999999999999), Page: 0
Glyph Code: bb87a365df26edd8e7f75ff087c55f5f, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (245.14, 119.92999999999999), Page: 0
Glyph Code: a99f0948704dde5f199d0e23fdb54d72, Text: p, Unicode: 112, Font Size: 11.040000000000006, Position: (230.5, 100.97), Page: 0
Glyph Code: a4551553dd97e70211aec9e48b5abe7e, Text: h, Unicode: 104, Font Size: 11.040000000000006, Position: (236.26288, 100.97), Page: 0
Glyph Code: 0b683b761efa913ab653eccc793476e8, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (242.02576, 100.97), Page: 0
Glyph Code: 4a42ffeea2529a7800e93e1de111b62a, Text: ,, Unicode: 44, Font Size: 11.040000000000006, Position: (247.31392, 100.97), Page: 0
Glyph Code: 5568cc96a2e0bac6df371b2977610036, Text: f, Unicode: 102, Font Size: 11.040000000000006, Position: (249.94144, 100.97), Page: 0
Glyph Code: 218e5b52c72d3386933012b5880b70bd, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (253.30864, 100.97), Page: 0
Glyph Code: 0e1bea3af38f96538c21d7ee6e10cf33, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (258.58, 100.97), Page: 0
Glyph Code: 439da1f050079ae8305845ce16785d9e, Text: r, Unicode: 114, Font Size: 11.040000000000006, Position: (230.5, 82.008), Page: 0
Glyph Code: ac6f1f1b119417f7dd2c4d939bb5cac7, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (234.33996, 82.008), Page: 0
Glyph Code: 197b8230c7601debe0dc838f8e1bea08, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (239.62, 82.008), Page: 0
Glyph Code: 80f69845e7081758ba959da897a77681, Text: ग, Unicode: 2327, Font Size: 11.039999999999992, Position: (277.3, 174.99448), Page: 0
Glyph Code: a17a35612d4af0401867802a80040b9a, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (284.98, 177.07000000000002), Page: 0
Glyph Code: 4bf186331929f4194ac629204775b25c, Text: ज, Unicode: 2332, Font Size: 11.039999999999992, Position: (277.3, 156.01448), Page: 0
Glyph Code: 8cb14655d06441598a6b08a89ac9f6d4, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (285.94, 158.09), Page: 0
Glyph Code: 7bd3b7e62cbb69b25c56921bdc943581, Text: ड, Unicode: 2337, Font Size: 11.039999999999992, Position: (277.3, 137.05447999999998), Page: 0
Glyph Code: a0d63883030cda4318cae43c1b3444cf, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (283.3, 139.13), Page: 0
Glyph Code: 25c37b9e88f7800ac9243a9192799871, Text: द, Unicode: 2342, Font Size: 11.039999999999992, Position: (277.3, 118.09448), Page: 0
Glyph Code: 10f13774f02183af8baa3e91107378bf, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (283.54, 120.17), Page: 0
Glyph Code: 5dfba47c96e7c72661b5bf071bd70199, Text: ब, Unicode: 2348, Font Size: 11.040000000000006, Position: (277.3, 99.13448), Page: 0
Glyph Code: a8e14c74290c464dedae352911d561e6, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (283.78, 101.21), Page: 0
Glyph Code: 82f9bb2362b78e62bea24c18afdcf21a, Text: ल, Unicode: 2354, Font Size: 11.040000000000006, Position: (277.3, 80.17248), Page: 0
Glyph Code: dff24f4318a65b32e4b76138238c1edb, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (285.22, 82.24799999999999), Page: 0
Glyph Code: c411dde8d7b92d9e502daf6ce47c8910, Text: g, Unicode: 103, Font Size: 11.039999999999992, Position: (322.68, 177.07000000000002), Page: 0
Glyph Code: 4a9b38ff95bb066c6f7721f64c62e799, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (327.96004, 177.07000000000002), Page: 0
Glyph Code: 20d654555b5b5433331a231eb8704797, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (333.24, 177.07000000000002), Page: 0
Glyph Code: ac9ffd30571c70c8f7c436b8f682637c, Text: j, Unicode: 106, Font Size: 11.039999999999992, Position: (322.68, 158.09), Page: 0
Glyph Code: 3fb147adfdc244a136242807da25ccae, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (325.32, 158.09), Page: 0
Glyph Code: 7892d573007bdee00c981dd4a983a104, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (330.6, 158.09), Page: 0
Glyph Code: d3a55ac9dc3a8f4c5a30b449c6c0aa66, Text: D, Unicode: 68, Font Size: 11.039999999999992, Position: (322.68, 138.89000000000001), Page: 0
Glyph Code: db6bc2e9e427de65c62cc64265f7094b, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (329.4, 138.89000000000001), Page: 0
Glyph Code: 1c7120832af293f2b7ea3d4b86623f70, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (334.68, 138.89000000000001), Page: 0
Glyph Code: 71696b05130d0e854b31749b8797a6aa, Text: d, Unicode: 100, Font Size: 11.040000000000006, Position: (322.68, 119.92999999999999), Page: 0
Glyph Code: b69f8571a8c4d5d06ded05d438e89daf, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (328.44, 119.92999999999999), Page: 0
Glyph Code: 4226b063cbe7c15c07d61cbd7733970e, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (333.72, 119.92999999999999), Page: 0
Glyph Code: 28dd9f7f45d3b6dc68ce252d70d6700e, Text: b, Unicode: 98, Font Size: 11.040000000000006, Position: (322.68, 100.97), Page: 0
Glyph Code: 98229dbee80942553ff5749c190a9a30, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (328.44, 100.97), Page: 0
Glyph Code: 8f2e5b7f6147f4756349247c73921fee, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (333.72, 100.97), Page: 0
Glyph Code: 83278d655e435d81ea41f049d6e883c5, Text: l, Unicode: 108, Font Size: 11.040000000000006, Position: (322.68, 82.008), Page: 0
Glyph Code: fd6c239f5c2945d99279f69397d60226, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (325.3202, 82.008), Page: 0
Glyph Code: ba38f4016aea540fc7d31891051fd692, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (330.36, 82.008), Page: 0
Glyph Code: 4f6c8e4cadd01a1b80e088ce0cd40af6, Text: घ, Unicode: 2328, Font Size: 11.039999999999992, Position: (368.3, 174.99448), Page: 0
Glyph Code: dce64e5e8d0ee6873d5c6d24fa492584, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (375.74, 177.07000000000002), Page: 0
Glyph Code: 1f5e558b2a5f9fe149031fe94805aa65, Text: झ, Unicode: 2333, Font Size: 11.039999999999992, Position: (368.3, 156.01448), Page: 0
Glyph Code: 3197130609d8567c4b409b4b810ce49b, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (377.42, 158.09), Page: 0
Glyph Code: dfeba217888d460b478ff27d745de81e, Text: ढ, Unicode: 2338, Font Size: 11.039999999999992, Position: (368.3, 137.05447999999998), Page: 0
Glyph Code: 842d2d6b77e9c678691e7bfabe5f4754, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (374.54, 139.13), Page: 0
Glyph Code: 223fa9eee99662eee5584b6b83835e3f, Text: ध, Unicode: 2343, Font Size: 11.039999999999992, Position: (368.3, 118.09448), Page: 0
Glyph Code: fa071afd4e453b2e5c51d121c91ee566, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (375.98, 120.17), Page: 0
Glyph Code: 263e036e5eef724806cb59bda6b26207, Text: भ, Unicode: 2349, Font Size: 11.040000000000006, Position: (368.3, 99.13448), Page: 0
Glyph Code: f72dbfd1672a6ee99e9344a06b04f5df, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (376.22, 101.21), Page: 0
Glyph Code: 364d41620102857bb90f555be7a2a7c2, Text: व, Unicode: 2357, Font Size: 11.040000000000006, Position: (368.3, 80.17248), Page: 0
Glyph Code: 88ce2d595e70a3c5a74731d4845580b7, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (374.78, 82.24799999999999), Page: 0
Glyph Code: a1f25efcfce85d62e7bfe3e1d349bfea, Text: g, Unicode: 103, Font Size: 11.039999999999992, Position: (413.66, 177.07000000000002), Page: 0
Glyph Code: 461bee2e710393d672442956f822740d, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (418.92608, 177.07000000000002), Page: 0
Glyph Code: 4dbcea0ef39016b0708938c3fa44adee, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (424.68896, 177.07000000000002), Page: 0
Glyph Code: 71f3d9189a4f4d58b99cf0e096b457a5, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (430.01, 177.07000000000002), Page: 0
Glyph Code: 27115b9591b1dc1a0c104d49693b8527, Text: j, Unicode: 106, Font Size: 11.039999999999992, Position: (413.66, 158.09), Page: 0
Glyph Code: d68e3f86ccc4b27e4ddfaa24af0466d8, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (416.29856, 158.09), Page: 0
Glyph Code: 9ab2c0c1cc796c2bd52a31616f08281c, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (422.06144, 158.09), Page: 0
Glyph Code: 310e151cccf3d3cc84f2f0835c131445, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (427.37, 158.09), Page: 0
Glyph Code: 2b2b3b065141d7a4091216f67e2f1020, Text: D, Unicode: 68, Font Size: 11.039999999999992, Position: (413.66, 138.89000000000001), Page: 0
Glyph Code: 15b4088634961dc270528ca0d8695d55, Text: h, Unicode: 104, Font Size: 11.039999999999992, Position: (420.38336000000004, 138.89000000000001), Page: 0
Glyph Code: b6101b51ff4bbe40dd5fed6a39c57cfc, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (426.14624000000003, 138.89000000000001), Page: 0
Glyph Code: 0912fa207f89d28303aad871df7750c5, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (431.45, 138.89000000000001), Page: 0
Glyph Code: 2039a6118ee2cb99f86b24dfe10e6c03, Text: d, Unicode: 100, Font Size: 11.040000000000006, Position: (413.66, 119.92999999999999), Page: 0
Glyph Code: ac14a5a0f00d59e37e9288a81c5b0b63, Text: h, Unicode: 104, Font Size: 11.040000000000006, Position: (419.42, 119.92999999999999), Page: 0
Glyph Code: a7ef43eea6b412fe922a5f8e340d54f3, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (425.18, 119.92999999999999), Page: 0
Glyph Code: 1e33fee70cc3bc6b1fa61e6639f1c4b0, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (430.49, 119.92999999999999), Page: 0
Glyph Code: 98e587705b6e2704452deb64bf40f889, Text: b, Unicode: 98, Font Size: 11.040000000000006, Position: (413.66, 100.97), Page: 0
Glyph Code: 994f78215d69de418a5f67f8e6e3b8fa, Text: h, Unicode: 104, Font Size: 11.040000000000006, Position: (419.42, 100.97), Page: 0
Glyph Code: 0bacf70a358755878274a97efc24907a, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (425.18, 100.97), Page: 0
Glyph Code: 0b1f7afa387985dc0442b137ea23d97d, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (430.49, 100.97), Page: 0
Glyph Code: cafc1c8baed8662b12dad9063fe15976, Text: v, Unicode: 118, Font Size: 11.040000000000006, Position: (413.66, 82.008), Page: 0
Glyph Code: 37c9cc31b4b7fa18ef66abdfb8d40896, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (418.69424000000004, 82.008), Page: 0
Glyph Code: eb22013013f4aeaf49d473580bce05e8, Text: ,, Unicode: 44, Font Size: 11.040000000000006, Position: (423.98240000000004, 82.008), Page: 0
Glyph Code: 4959d156e85d931d42587873b4cfeffe, Text: w, Unicode: 119, Font Size: 11.040000000000006, Position: (426.60992000000005, 82.008), Page: 0
Glyph Code: 356e3206346455da8e653a0abc21e17c, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (434.50352000000004, 82.008), Page: 0
Glyph Code: 040db7e9a288ee4678340153515d7a47, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (439.85, 82.008), Page: 0
Glyph Code: d30050a09e8662b0861dc8cbd7065c88, Text: ङ, Unicode: 2329, Font Size: 11.039999999999992, Position: (460.73, 174.99448), Page: 0
Glyph Code: 43a936f811e8f8658cc4ce6cce189e85, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (466.97, 177.07000000000002), Page: 0
Glyph Code: c1f07274d72eed7e827539d16ba08098, Text: ञ, Unicode: 2334, Font Size: 11.039999999999992, Position: (460.73, 156.01448), Page: 0
Glyph Code: 19e79f443aa6aa3dccb604811e5c50ef, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (468.41, 158.09), Page: 0
Glyph Code: 977a1db8ae8214add9d519ce06481cd7, Text: ण, Unicode: 2339, Font Size: 11.039999999999992, Position: (460.73, 137.05447999999998), Page: 0
Glyph Code: c42a7dd6cc1d20af41bd0dcf13ee712c, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (469.61, 139.13), Page: 0
Glyph Code: efa585f7774935e06670c109f04f2d04, Text: न, Unicode: 2344, Font Size: 11.039999999999992, Position: (460.73, 118.09448), Page: 0
Glyph Code: 3b092a869fe0a5d2ccdc5583858419c0, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (468.17, 120.17), Page: 0
Glyph Code: d13100d87ea09b6ee943feca84b0b13f, Text: म, Unicode: 2350, Font Size: 11.040000000000006, Position: (460.73, 99.13448), Page: 0
Glyph Code: dfc049356399f23918c7858edd3bd102, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (468.65, 101.21), Page: 0
Glyph Code: 72b4e1dc210410f39a6d2e9be4ad5f53, Text: श, Unicode: 2358, Font Size: 11.040000000000006, Position: (460.73, 80.17248), Page: 0
Glyph Code: 5d1f1e7e06a70ca35908f9b054c006f0, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (468.65, 82.24799999999999), Page: 0
Glyph Code: be4de8ffb47a2d37244313bda8b6202c, Text: N, Unicode: 78, Font Size: 11.039999999999992, Position: (506.11, 177.07000000000002), Page: 0
Glyph Code: ff9a5c41e983a70dbc6eb9c7f6a6b612, Text: g, Unicode: 103, Font Size: 11.039999999999992, Position: (513.29704, 177.07000000000002), Page: 0
Glyph Code: 7c452c5eeb4c2fe8fb7a313e465fc8ef, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (518.56312, 177.07000000000002), Page: 0
Glyph Code: 4e380e2ed959f0e656e7ef74a94c2630, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (523.63, 177.07000000000002), Page: 0
Glyph Code: 0991185fd8bc88c4764070bb99d9c404, Text: N, Unicode: 78, Font Size: 11.039999999999992, Position: (506.11, 158.09), Page: 0
Glyph Code: 77161e070d0e8c4aeccba76c429b3c02, Text: j, Unicode: 106, Font Size: 11.039999999999992, Position: (513.29704, 158.09), Page: 0
Glyph Code: f6c4721134c03d7e72f5331b826cb088, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (515.9356, 158.09), Page: 0
Glyph Code: 296b5e14431a887c0cfcd11815e8f46c, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (520.99, 158.09), Page: 0
Glyph Code: 18b1c34369b0dcf7dd72f75674582fea, Text: N, Unicode: 78, Font Size: 11.039999999999992, Position: (506.11, 138.89000000000001), Page: 0
Glyph Code: 71097cc605a1041910373a783141c95f, Text: a, Unicode: 97, Font Size: 11.039999999999992, Position: (513.31004, 138.89000000000001), Page: 0
Glyph Code: d3521782ac61da7a5e8f4153d87faed3, Text:  , Unicode: 32, Font Size: 11.039999999999992, Position: (518.59, 138.89000000000001), Page: 0
Glyph Code: c86ca319b3660ca79d8eae9ae9da760f, Text: n, Unicode: 110, Font Size: 11.040000000000006, Position: (506.11, 119.92999999999999), Page: 0
Glyph Code: 35145d38deda78b3c53b20f791a9a50d, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (511.87, 119.92999999999999), Page: 0
Glyph Code: 5e481e20b8cd8eff1e590d87f8f1ce59, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (517.15, 119.92999999999999), Page: 0
Glyph Code: 9f035fb03c5e4b37bb7f6343fd52eed9, Text: m, Unicode: 109, Font Size: 11.040000000000006, Position: (506.11, 100.97), Page: 0
Glyph Code: f37c827f9d6b64102051d42889fa70ee, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (514.98996, 100.97), Page: 0
Glyph Code: 69f968c3f9c0cdffeac1d5ee35549ba9, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (520.27, 100.97), Page: 0
Glyph Code: b7aae7bc104f17cf323b8530558157d3, Text: s, Unicode: 115, Font Size: 11.040000000000006, Position: (506.11, 82.008), Page: 0
Glyph Code: a73f12ca516e7511194587a018287cae, Text: h, Unicode: 104, Font Size: 11.040000000000006, Position: (510.42664, 82.008), Page: 0
Glyph Code: fcf3e8c5664da3a07b90c48094c4218a, Text: a, Unicode: 97, Font Size: 11.040000000000006, Position: (516.22264, 82.008), Page: 0
Glyph Code: c0e392d1ab14460ef5c802bffe62926e, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (521.47, 82.008), Page: 0
Glyph Code: 220781c01b57fdb5596622f1d2875eaf, Text:  , Unicode: 32, Font Size: 11.039999999999964, Position: (533.71, 336.48), Page: 0
Glyph Code: dcd2f9b0a9c530d1928025e7db52d962, Text:  , Unicode: 32, Font Size: 11.040000000000006, Position: (551.74, 64.22399999999999), Page: 0
Glyph Code: c681606212630bac420a23a4bcb942b1, Text: H, Unicode: 72, Font Size: 11.039999999999964, Position: (36.024, 749.88), Page: 1
Glyph Code: b6f27cfa1cb1d59fc3a9bcd51cd52377, Text: i, Unicode: 105, Font Size: 11.039999999999964, Position: (42.96816, 749.88), Page: 1
